date,precip,t_max,t_min,t_mean,s,rh_830,rh_1430,ws
18-03-1982,0,32,23,27.5,18.66,77.8,53.6,2.53
19-03-1982,0,34,21,27.5,21.11,47,30.5,2.51
20-03-1982,0,35,21,28,18.22,43.1,27.3,2.3
21-03-1982,0,31,21,26,19.99,68.8,47.1,1.46
22-03-1982,0,33,22,27.5,20.33,53.9,36.9,2.67
23-03-1982,0,32,22,27,19.31,65.9,45.1,2.27
24-03-1982,0,30,24,27,16.91,82.5,66,2.08
25-03-1982,0,33,23,28,25.72,67.1,45.2,0.82
26-03-1982,0,33,21,27,26.59,1,10,1.76
27-03-1982,0,33,23,28,26.64,1,10,0.81
28-03-1982,0.49,32,24,28,26.69,100,56,1.27
29-03-1982,0,37,23,30,26.73,36.3,23.7,2.12
30-03-1982,0,37,26,31.5,26.78,53.7,35.1,2.73
31-03-1982,0,35,27,31,26.02,71.8,51.4,0.97
01-04-1982,0,33,25,29,26.37,71.3,52,2.49
02-04-1982,0,31,25,28,26.9,82.1,65.1,1.38
03-04-1982,9.07,30,23,26.5,22.21,100,10,1.93
04-04-1982,0,36,23,29.5,26.98,1.4,10,1.05
05-04-1982,2.38,32,24,28,21.76,100,58.9,1.67
06-04-1982,0.31,35,23,29,22.54,100,36,1.29
07-04-1982,0.96,31,24,27.5,21.18,100,61.7,3.27
08-04-1982,0,32,22,27,24.54,74,49.2,1.03
09-04-1982,0,30,22,26,24.99,76.9,56.8,3.21
10-04-1982,0,29,23,26,20.28,86.2,69,1.62
11-04-1982,1.03,28,22,25,20.33,100,70.2,1.13
12-04-1982,0,29,23,26,25.16,85,68.2,1.73
13-04-1982,0,32,21,26.5,23.67,66.5,43.4,1.87
14-04-1982,6.07,30,22,26,19.67,100,57,3.1
15-04-1982,0,31,21,26,24.05,73.3,49.4,3
16-04-1982,0,32,23,27.5,25.48,74.7,51.9,3.27
17-04-1982,5.82,31,23,27,24.91,100,55.9,2.49
18-04-1982,0,35,22,28.5,22.22,40.3,27.2,2.82
19-04-1982,6.61,31,23,27,20.77,100,53.6,2.98
20-04-1982,2.12,31,23,27,23.13,100,59.4,1.51
21-04-1982,0.29,31,23,27,23.97,100,53.5,1.47
22-04-1982,6.23,33,24,28.5,22.37,100,53.4,2.16
23-04-1982,0,35,23,29,27.42,61,37.7,2.17
24-04-1982,0,31,22,26.5,27.43,69,49.4,3.32
25-04-1982,0,30,22,26,23.07,70.6,53.2,0.54
26-04-1982,4.81,29,21,25,20.77,100,59.6,2.34
27-04-1982,3.26,30,22,26,24.2,100,54.2,1.98
28-04-1982,21.06,28,23,25.5,25.77,100,68.3,1.8
29-04-1982,0,32,23,27.5,24.46,70.7,49.8,0.36
30-04-1982,0,32,24,28,22.32,70.3,51.9,3.55
01-05-1982,0,32,21,26.5,20.62,1,10,4.45
02-05-1982,0,29,22,25.5,22.15,1,10,2.85
03-05-1982,0,31,21,26,20.71,71.6,48.5,2.01
04-05-1982,0,28,23,25.5,25.47,85.6,72.7,3.6
05-05-1982,3.93,29,24,26.5,21.95,100,10,2.88
06-05-1982,12.51,30,24,27,20.31,100,10,2.05
07-05-1982,3.51,29,24,26.5,21.34,100,73.6,3.24
08-05-1982,0.33,28,25,26.5,20.68,100,84.1,2.44
09-05-1982,5.61,28,25,26.5,21.01,100,82.9,1.97
10-05-1982,9.91,30,25,27.5,16.86,100,70.1,1.6
11-05-1982,0,29,24,26.5,23.65,81,68.9,2.8
12-05-1982,0,30,23,26.5,27.47,77.4,59.8,1.37
13-05-1982,0,28,21,24.5,26.61,77,60.9,4.26
14-05-1982,0,30,22,26,24.95,72.7,54.4,1.07
15-05-1982,2.63,31,21,26,27.45,100,44.6,0.81
16-05-1982,0,30,21,25.5,27.44,69,50,2.59
17-05-1982,4.63,32,24,28,27.44,100,52.2,4.04
18-05-1982,17.89,33,23,28,26.28,100,45.9,3.36
19-05-1982,4.94,29,22,25.5,19.44,100,60.6,3.05
20-05-1982,4.17,29,23,26,17.15,100,70,1.7
21-05-1982,3.62,28,23,25.5,11.27,100,74.3,2.72
22-05-1982,6.87,29,22,25.5,18.58,100,64.5,4.11
23-05-1982,0,28,22,25,16.73,80.8,66.2,3.57
24-05-1982,0,31,23,27,22.05,83.7,60.1,4.05
25-05-1982,0,30,23,26.5,19.18,76.7,59.4,4.39
26-05-1982,0,33,24,28.5,12.49,73.7,50.9,3.81
27-05-1982,0,32,23,27.5,13.7,68.7,48.7,1.82
28-05-1982,20.86,29,22,25.5,14.35,100,66.9,2.28
29-05-1982,0.25,28,23,25.5,20.61,100,72.4,2.79
30-05-1982,16.52,27,23,25,12.05,100,79.3,3.32
31-05-1982,4.53,27,23,25,9.93,100,81,3.96
01-06-1982,11.77,27,22,24.5,8.43,100,73.1,2.68
02-06-1982,20.57,26,23,24.5,5.78,100,10,4.87
03-06-1982,1.95,26,22,24,9.07,100,10,5.33
04-06-1982,30.5,24,20,22,8.67,100,78.3,3.05
05-06-1982,19.26,26,21,23.5,12.4,100,70.9,3.77
06-06-1982,0.52,27,21,24,6.55,100,64.5,3.44
07-06-1982,15.73,26,23,24.5,6.97,100,86.2,4.04
08-06-1982,0,27,22,24.5,13.18,89.7,76.2,3.35
09-06-1982,0,26,22,24,20.03,79.3,73.4,4.87
10-06-1982,0,28,22,25,21.1,1,10,3.93
11-06-1982,30.65,28,23,25.5,16.01,100,10,4.53
12-06-1982,0,28,24,26,8.88,87.6,77.7,5.52
13-06-1982,0,26,25,25.5,14.17,89.8,93.7,4.25
14-06-1982,0,24,23,23.5,19.35,89.5,95.4,3.62
15-06-1982,27.01,25,24,24.5,9.5,100,95.4,3.94
16-06-1982,5.63,27,25,26,11.34,100,86.5,2.34
17-06-1982,0.25,28,25,26.5,11.99,100,83.7,4.79
18-06-1982,8.94,26,23,24.5,7.23,100,84.3,2.27
19-06-1982,15.83,26,22,24,9.29,100,79,3.48
20-06-1982,0,26,22,24,9.25,81.5,75,5.35
21-06-1982,0.36,28,22,25,18.73,100,70.8,3.09
22-06-1982,1.02,27,23,25,11,100,79.1,1.64
23-06-1982,43.4,27,22,24.5,9.31,100,69.9,1.8
24-06-1982,5.62,26,22,24,7.27,100,77.7,2.56
25-06-1982,4.87,25,23,24,7.98,100,88,2.66
26-06-1982,0,26,22,24,11.2,92.3,82.7,3.43
27-06-1982,18.18,26,21,23.5,5.26,100,74.7,4.76
28-06-1982,26.06,25,21,23,1.25,100,73.3,5.43
29-06-1982,2.6,26,20,23,6.35,100,67.3,4.32
30-06-1982,0.25,25,21,23,3.11,100,76.6,2.57
01-07-1982,22.47,25,22,23.5,7.43,100,79.2,5.16
02-07-1982,4.38,27,22,24.5,7.68,100,70.5,2.87
03-07-1982,4.93,28,20,24,7.05,100,57.3,2.95
04-07-1982,39.46,27,19,23,9.74,100,57.2,3.95
05-07-1982,12.4,26,21,23.5,12.79,100,73.1,5.76
06-07-1982,1.92,26,22,24,7.45,100,78.8,4.78
07-07-1982,16.42,25,21,23,7.83,100,82.2,3.3
08-07-1982,2.2,25,21,23,7.43,100,10,3.86
09-07-1982,0,27,22,24.5,11,1,10,3.59
10-07-1982,12.72,27,23,25,9.89,100,81.8,3.91
11-07-1982,1.19,26,25,25.5,16.29,100,94,2.85
12-07-1982,21.41,26,23,24.5,13.21,100,80.7,3.37
13-07-1982,0,26,22,24,7.97,83.6,76.5,5.46
14-07-1982,10.9,26,23,24.5,2.83,100,82.5,5.45
15-07-1982,16.26,27,22,24.5,6.53,100,73.3,3.66
16-07-1982,5.62,27,23,25,9.45,100,10,4.68
17-07-1982,0,28,21,24.5,11.02,1,10,2.26
18-07-1982,40.04,27,22,24.5,14.45,100,71,2.97
19-07-1982,11.04,25,24,24.5,10.91,100,92.2,5.81
20-07-1982,0,25,22,23.5,10.62,86,83,4.82
21-07-1982,2.61,25,21,23,12.18,100,77.7,2.71
22-07-1982,4.32,25,21,23,9.34,100,75.5,3.54
23-07-1982,0.25,26,20,23,11.21,100,68.8,2.22
24-07-1982,10.46,26,20,23,12.67,100,68.6,4.52
25-07-1982,9.27,26,21,23.5,13.54,100,73.3,5.43
26-07-1982,0.27,27,21,24,9.95,100,67.3,4.04
27-07-1982,0,27,21,24,11.1,80.8,67,5.65
28-07-1982,24.72,25,23,24,11.8,100,88.5,3.55
29-07-1982,8.06,26,22,24,14.42,100,78.5,4.4
30-07-1982,0,26,21,23.5,15.42,78.2,69.3,4.79
31-07-1982,0,27,19,23,14.79,68.1,53.9,4.18
01-08-1982,0,26,20,23,14.35,80.5,67.6,4.14
02-08-1982,0,26,21,23.5,11.21,79.7,70.3,3.68
03-08-1982,0,27,23,25,5.79,86.2,77.5,2.68
04-08-1982,8.53,27,25,26,5.3,100,89,4.61
05-08-1982,11.95,27,22,24.5,3.04,100,71.8,2.75
06-08-1982,0,28,21,24.5,11.18,84.5,65.4,2.27
07-08-1982,0.75,27,22,24.5,12.84,100,71.5,2.18
08-08-1982,16.52,27,22,24.5,14.62,100,72.1,4.65
09-08-1982,0.28,27,21,24,15.4,100,67.7,3.7
10-08-1982,12.98,26,21,23.5,22.02,100,72.4,3.65
11-08-1982,1.04,27,22,24.5,19.78,100,72.6,3.73
12-08-1982,1.77,26,21,23.5,21.92,100,72.5,3.58
13-08-1982,0.95,27,21,24,18.88,100,10,2.47
14-08-1982,19.81,27,21,24,20.04,100,10,1.69
15-08-1982,9.02,26,22,24,14.15,100,77.7,3.73
16-08-1982,0,25,20,22.5,12.99,79,70.7,4.1
17-08-1982,0,26,21,23.5,11.72,82.4,72.1,3.64
18-08-1982,4.95,26,21,23.5,13.66,100,73,3.11
19-08-1982,25.71,27,22,24.5,10.6,100,75.3,4.59
20-08-1982,33.65,26,23,24.5,7.77,100,81.5,4.98
21-08-1982,2.79,25,24,24.5,6.75,100,92.2,4.54
22-08-1982,11.69,24,23,23.5,8.89,100,95.2,3.61
23-08-1982,5.05,24,23,23.5,4.27,100,95.4,5.75
24-08-1982,27.22,26,22,24,9.95,100,76.9,3.89
25-08-1982,10.75,27,23,25,10.31,100,79.8,4.38
26-08-1982,16.93,25,23,24,10.22,100,89.3,4.57
27-08-1982,4.32,26,22,24,15.22,100,80.2,2.72
28-08-1982,36.79,26,22,24,13.31,100,77.9,3.56
29-08-1982,6.49,26,21,23.5,15.73,100,71.9,4.2
30-08-1982,0,28,21,24.5,14.68,78.7,61.9,4
31-08-1982,0,27,21,24,12.15,81.3,67.3,3.12
01-09-1982,2.42,26,20,23,11.57,100,67.5,3
02-09-1982,1.96,26,21,23.5,12.53,100,74,2.02
03-09-1982,0,26,19,22.5,14.7,74.2,60.8,3.74
04-09-1982,0,26,20,23,13.94,78.9,66.6,3.7
05-09-1982,0,28,21,24.5,14.02,86,66.3,4.3
06-09-1982,15.12,26,23,24.5,12.36,100,82.1,2.63
07-09-1982,7.56,27,22,24.5,13.1,100,73.5,1.95
08-09-1982,68.62,26,22,24,16.48,100,74.9,2.7
09-09-1982,24.02,27,21,24,16.65,100,66.8,3.6
10-09-1982,0,27,21,24,19.15,83.2,68.5,3.84
11-09-1982,0,28,22,25,12.99,83.9,68.2,2.94
12-09-1982,8.62,27,22,24.5,12.03,100,76.2,2.17
13-09-1982,11.78,27,21,24,13.44,100,70.7,3.13
14-09-1982,4.42,27,22,24.5,13.85,100,69.9,1.79
15-09-1982,7.72,27,21,24,14.23,100,67.6,3.42
16-09-1982,1.03,27,21,24,15.84,100,68.8,4.47
17-09-1982,0,26,20,23,15.07,80.2,67.4,2.9
18-09-1982,0,27,22,24.5,19.37,80.6,70.1,1.75
19-09-1982,3.1,27,23,25,21.76,100,76.6,2.68
20-09-1982,16.78,25,22,23.5,24.27,100,84.2,2.68
21-09-1982,18.22,27,24,25.5,22.97,100,84.4,1.12
22-09-1982,4.65,27,24,25.5,19.17,100,81.2,3.29
23-09-1982,0.25,29,25,27,13.89,100,77.5,3.98
24-09-1982,22.79,31,21,26,18.39,100,48.5,2.32
25-09-1982,15.87,31,22,26.5,15.82,100,53.1,3.64
26-09-1982,1.93,28,23,25.5,19.63,100,71.4,2.4
27-09-1982,31.43,30,22,26,17.66,100,60.6,2.85
28-09-1982,0,30,22,26,20.74,75.7,56.1,2.8
29-09-1982,0,29,21,25,21.59,71.8,54.5,2.82
30-09-1982,6.65,27,21,24,25.47,100,67.5,1.33
01-10-1982,1.52,28,21,24.5,22.7,100,63.3,1.65
02-10-1982,7.11,27,21,24,19.51,100,63.5,2.94
03-10-1982,1.93,28,20,24,16.05,100,58,2.54
04-10-1982,5.56,27,21,24,17.11,100,68.3,3.05
05-10-1982,16.63,29,22,25.5,15.47,100,63.6,0.22
06-10-1982,2.99,28,21,24.5,19.81,100,58.7,1.89
07-10-1982,5.53,30,20,25,18.42,100,44.6,2.16
08-10-1982,4.51,27,21,24,22.55,100,67.4,2.75
09-10-1982,4.28,26,22,24,22.27,100,76.1,0.89
10-10-1982,6.79,27,22,24.5,22.51,100,74.6,2.07
11-10-1982,3.66,29,22,25.5,18.6,100,61.6,2.23
12-10-1982,47.15,28,21,24.5,12.96,100,66.9,1.97
13-10-1982,1.02,27,23,25,14.41,100,78,0.9
14-10-1982,1.62,27,22,24.5,14.25,100,73.4,2.52
15-10-1982,0,29,21,25,18.21,79,58.6,2.47
16-10-1982,11.07,31,22,26.5,16.35,100,49.4,0.87
17-10-1982,12.75,32,21,26.5,20.93,100,40.4,2.72
18-10-1982,11.83,29,23,26,23.26,100,67.3,0.99
19-10-1982,2.45,29,22,25.5,16.62,100,60.8,0.15
20-10-1982,3.29,29,22,25.5,10.82,100,10,1.84
21-10-1982,1.38,28,24,26,14.5,100,10,2.63
22-10-1982,0,30,23,26.5,15.84,72.4,56.8,2.45
23-10-1982,0,32,22,27,21.94,71.8,48.1,0.99
24-10-1982,0,31,22,26.5,19.99,68.8,49.3,2.62
25-10-1982,0,33,20,26.5,23.61,43.7,29.6,2.71
26-10-1982,0,31,21,26,21.3,68.6,47,2.17
27-10-1982,0,29,21,25,22.07,76.7,57.3,2.2
28-10-1982,0,29,20,24.5,20.1,1,10,2.17
29-10-1982,0,29,18,23.5,19.63,1,10,1.42
30-10-1982,12.13,28,22,25,13.84,100,70.4,2.81
31-10-1982,0,30,20,25,14.34,70.4,48.5,0.77
01-11-1982,0,31,21,26,14.1,73.3,49.4,2.31
02-11-1982,0,29,19,24,15.44,70.4,49.1,2.28
03-11-1982,0,29,23,26,20.62,82.6,66.7,3.49
04-11-1982,0,29,22,25.5,21.73,83.5,64.1,2.47
05-11-1982,0.25,26,24,25,15.59,100,89.3,3.37
06-11-1982,17.12,27,22,24.5,10.19,100,69.4,3.59
07-11-1982,0.25,29,23,26,16.14,100,62.5,1.77
08-11-1982,4.84,29,23,26,18.44,100,68,1.42
09-11-1982,5.15,26,23,24.5,14.93,100,81.4,2.58
10-11-1982,3.46,28,23,25.5,13.73,100,77.6,2.51
11-11-1982,0.3,27,21,24,20.85,100,67.1,2.82
12-11-1982,1.7,28,21,24.5,17.43,100,64,1.88
13-11-1982,5.62,26,21,23.5,22.13,100,73.4,3.17
14-11-1982,0,27,18,22.5,22.16,72.4,53.8,3.44
15-11-1982,0,31,17,24,22.09,35.8,26.5,2.1
16-11-1982,0,30,20,25,20.68,70.4,48.5,5.82
17-11-1982,0,28,19,23.5,21.49,1,10,0.98
18-11-1982,0,27,19,23,21.91,1,10,1.91
19-11-1982,0,27,20,23.5,21.85,74.4,60.1,2.28
20-11-1982,0,27,22,24.5,15.61,88.5,75.4,2.23
21-11-1982,0,25,23,24,20.25,87.9,88.6,1.46
22-11-1982,0,27,22,24.5,19.72,86.6,74.1,2.96
23-11-1982,0.48,25,23,24,15.66,100,90.5,2.41
24-11-1982,22.33,26,21,23.5,19.81,100,77.1,2.33
25-11-1982,0.25,28,21,24.5,17.63,100,59.5,2.48
26-11-1982,0,30,17,23.5,16.16,44.6,31.7,3.62
27-11-1982,0,30,17,23.5,16.09,48.2,33.2,1.82
28-11-1982,0,29,17,23,20.74,55.5,38.4,1.41
29-11-1982,0,28,20,24,17.84,1,10,3.1
30-11-1982,0,28,24,26,17.76,1,10,4.74
01-12-1982,0,29,22,25.5,14.7,78.5,61.1,4.16
02-12-1982,0,31,20,25.5,18.93,67.5,44.4,3.61
03-12-1982,0,30,19,24.5,19.79,67.7,45.1,2.42
04-12-1982,0,29,21,25,20.13,83.4,61.1,4.73
05-12-1982,0,28,23,25.5,20.08,86.6,73.4,1.78
06-12-1982,0,28,21,24.5,20.22,76,60.3,3.21
07-12-1982,0,28,22,25,20.03,76,63.2,2.47
08-12-1982,0,29,20,24.5,17.35,68,50.1,3.23
09-12-1982,0,28,20,24,17.41,70.4,54.4,0.17
10-12-1982,0,28,20,24,14.59,74.4,56.7,3.34
11-12-1982,0,31,21,26,18.34,72.2,48.8,3.09
12-12-1982,0,28,21,24.5,17,79.3,62.3,2.93
13-12-1982,0,30,19,24.5,16.35,51.6,37.5,2.94
14-12-1982,0,30,20,25,16.49,69.6,48.1,2.56
15-12-1982,0,29,22,25.5,16.89,86.3,65.8,0.82
16-12-1982,0,29,19,24,16.09,64.6,46.2,3.67
17-12-1982,0,27,20,23.5,14.37,85.6,66.8,1.9
18-12-1982,0,28,18,23,17.85,67.8,48.5,1.24
19-12-1982,0,30,16,23,20.91,1,10,3.52
20-12-1982,0,30,17,23.5,20.91,1,10,3.15
21-12-1982,0,29,17,23,19.53,58.9,39.9,2.8
22-12-1982,0,29,16,22.5,18.81,50.2,34.7,3.46
23-12-1982,0,28,16,22,20.92,44.8,34.4,3.69
24-12-1982,0,30,18,24,20.89,53.8,37,2.9
25-12-1982,0,33,19,26,20.94,32.7,24.1,3.35
26-12-1982,0,32,21,26.5,20.95,57.4,39.1,2.93
27-12-1982,0,31,21,26,16.08,69.4,47.4,2.71
28-12-1982,0,30,20,25,19.16,68,47.3,4.01
29-12-1982,0,28,17,22.5,17.86,56.8,41.3,4.09
30-12-1982,0,30,18,24,19.86,57.7,38.7,3.82
31-12-1982,0,31,21,26,19.93,1,10,3.16
01-01-1983,0,30,18,24,17.65,41.1,27.2,2.7
02-01-1983,0,30,16,23,19.47,44.1,28.6,1.7
03-01-1983,0,29,16,22.5,17.43,55,37.6,1.1
04-01-1983,0,31,17,24,18.06,47.7,31.4,2.4
05-01-1983,0,31,19,25,15.83,45.8,31.5,3.2
06-01-1983,0,30,19,24.5,18.18,47.2,32.6,3.2
07-01-1983,0,29,19,24,21.37,45.8,31.8,3.2
08-01-1983,1.84,30,16,23,18.76,32.6,20.2,2.3
09-01-1983,0,30,14,22,21.25,32.5,19.7,1.7
10-01-1983,0,30,15,22.5,17.64,35.8,22.7,1.8
11-01-1983,0,31,16,23.5,16.85,33.2,20.1,2.5
12-01-1983,0,29,16,22.5,17.9,37.8,24.3,2.8
13-01-1983,0,30,16,23,18.69,42,26.6,2
14-01-1983,0,30,17,23.5,19.62,43.7,28.8,2.9
15-01-1983,0,31,19,25,15.58,46.9,32,2.9
16-01-1983,0,30,20,25,16.33,47.5,34.1,3.3
17-01-1983,0,32,20,26,20.79,47.1,32.7,3.6
18-01-1983,0,32,21,26.5,15.22,33.3,22.7,3.4
19-01-1983,0,32,19,25.5,21.88,34.6,22.5,2.5
20-01-1983,0,31,17,24,21.45,33.3,21.4,2.3
21-01-1983,0,32,19,25.5,20.34,26.2,17,3.5
22-01-1983,0,31,18,24.5,22.15,33.3,21.5,3.2
23-01-1983,0,29,18,23.5,18.14,49.3,34.4,2.5
24-01-1983,0,31,18,24.5,17.63,42.4,29.1,2.4
25-01-1983,0,30,20,25,20.81,50.2,37.1,1.8
26-01-1983,0,29,20,24.5,20.35,54.2,42,1.6
27-01-1983,0,31,19,25,18.95,49.1,34.6,2.4
28-01-1983,0,29,19,24,19.07,52.3,39.4,1.6
29-01-1983,0,30,19,24.5,17.37,44.2,30.2,1.6
30-01-1983,0,33,17,25,17.19,36.3,22.4,1
31-01-1983,0,33,19,26,20.55,37.4,24.8,1.6
01-02-1983,0,33,20,26.5,19.94,37.2,24.4,3.1
02-02-1983,0,32,19,25.5,22.34,35.1,23.6,2.3
03-02-1983,3.09,32,20,26,21.64,36.9,24.5,2.8
04-02-1983,1.12,32,17,24.5,21.15,34.4,21.9,2.6
05-02-1983,0,30,17,23.5,23.15,39.6,26.7,2.4
06-02-1983,0,29,18,23.5,22.49,51.6,37.6,3.3
07-02-1983,0,30,17,23.5,20.09,52.3,36.2,2.7
08-02-1983,0,31,16,23.5,19.61,48.3,32.2,2.6
09-02-1983,0,30,18,24,22.59,47.9,33.9,2.4
10-02-1983,0.83,32,19,25.5,21.61,47.6,33.1,1.8
11-02-1983,0,31,20,25.5,20.8,41.1,29,2.2
12-02-1983,0,32,19,25.5,22.29,40.8,28.7,1.6
13-02-1983,1.51,32,21,26.5,22.03,46.7,34.5,1.3
14-02-1983,0.52,31,23,27,22.78,49.8,38.2,2.3
15-02-1983,0,31,20,25.5,23.96,55.4,40.5,1.6
16-02-1983,0,32,21,26.5,21.53,49.3,35.8,1.9
17-02-1983,0,33,20,26.5,20.1,44.2,30.9,1.2
18-02-1983,0,33,22,27.5,22.49,45.3,32.1,2.1
19-02-1983,0,34,22,28,24.23,47,33.4,2.6
20-02-1983,0,32,21,26.5,19.27,50.6,36.4,2.4
21-02-1983,0,33,20,26.5,21.67,36.2,24,2.4
22-02-1983,0,33,18,25.5,22.05,32.7,21,2.3
23-02-1983,0,33,19,26,20.29,37.7,25.7,2.7
24-02-1983,0,33,19,26,18.71,40.9,26.8,1.8
25-02-1983,0,32,22,27,22.52,49.5,35.1,2.9
26-02-1983,0,32,19,25.5,20.65,39.9,27,2.1
27-02-1983,0,32,19,25.5,22.99,46,31.6,2.3
28-02-1983,0,33,21,27,19.69,50,34.6,2
01-03-1983,0,31,22,26.5,20.97,51.4,40,1.8
02-03-1983,0,33,22,27.5,25.16,41.7,29.3,2.6
03-03-1983,0,34,22,28,25.24,38,26.7,2.1
04-03-1983,0,34,22,28,24.17,43.3,31.1,2.2
05-03-1983,0,32,22,27,21.04,46.8,33.5,2.2
06-03-1983,0,32,20,26,23.4,44.9,31.6,2
07-03-1983,0,33,21,27,24.03,43.2,30.9,1.8
08-03-1983,0,34,22,28,22.08,40.7,28.8,1.8
09-03-1983,0,34,23,28.5,22.56,43.5,31.6,1.6
10-03-1983,0,35,24,29.5,25.16,41.9,31,2.1
11-03-1983,0,35,24,29.5,20.13,40.6,29.6,2.2
12-03-1983,0,35,22,28.5,24.26,41.3,28.1,1.9
13-03-1983,0,36,23,29.5,25.96,44,29.8,1.6
14-03-1983,0,35,23,29,23.99,52.5,37.3,2.7
15-03-1983,0,35,23,29,26.09,48.7,34.3,2.9
16-03-1983,0,36,22,29,26.15,42.3,28.4,3.1
17-03-1983,0,39,24,31.5,18.85,36.3,23.1,2.6
18-03-1983,0,31,24,27.5,18.98,66.4,54.9,3.2
19-03-1983,0,34,23,28.5,22.77,62.1,44.1,3.1
20-03-1983,0,34,22,28,26.4,41.4,29.3,3
21-03-1983,0,32,20,26,22.03,43.4,30.4,3.2
22-03-1983,0,32,20,26,20.84,39.2,27.6,3.1
23-03-1983,0,35,19,27,25.12,29.8,19,3.1
24-03-1983,0,36,21,28.5,23.41,33,22.3,1.3
25-03-1983,9.91,32,23,27.5,23.16,47.4,36.2,2.6
26-03-1983,0.68,34,23,28.5,26.72,40.4,29.2,2.4
27-03-1983,3.06,36,24,30,26.77,37.1,25.3,2.3
28-03-1983,0,34,23,28.5,26.82,40,28.6,3.1
29-03-1983,0,33,22,27.5,26.86,40.6,30.3,3.3
30-03-1983,0,35,23,29,20.04,36.4,25.5,2.7
31-03-1983,0,37,24,30.5,20.55,34.9,24.3,2.5
01-04-1983,0,36,25,30.5,17.35,43.9,31.9,2.3
02-04-1983,0,35,24,29.5,22.02,36.9,26.7,2.2
03-04-1983,0,34,23,28.5,27.07,40.9,29.8,2.8
04-04-1983,0,35,24,29.5,25.81,41.9,30.9,2.9
05-04-1983,0,36,25,30.5,26.49,40,29.4,2.9
06-04-1983,1.75,36,25,30.5,16.92,41.7,30.7,2
07-04-1983,12.18,35,24,29.5,23.3,47.6,35.3,2.3
08-04-1983,6.46,36,24,30,20.98,47.7,34,2.8
09-04-1983,0,34,24,29,25.07,44.8,33.3,3.4
10-04-1983,0,36,23,29.5,27.3,35.6,24.3,3.4
11-04-1983,0,37,24,30.5,25.96,34,23.6,3
12-04-1983,0,35,23,29,27.35,43.6,30.2,2.6
13-04-1983,0,35,22,28.5,25.61,42.9,29.8,3.3
14-04-1983,10.84,36,22,29,26.62,40.3,26.3,3.5
15-04-1983,25.5,34,22,28,23.52,47.2,33.1,4
16-04-1983,12.58,35,23,29,21.92,37.6,26.5,4
17-04-1983,1.84,33,23,28,20.72,41.3,30.6,3
18-04-1983,2.99,34,24,29,21.86,37.6,28.2,2.5
19-04-1983,3.07,36,24,30,23.37,42.6,30.5,1.9
20-04-1983,1.55,35,26,30.5,17.8,42.1,32.4,3.1
21-04-1983,0,35,24,29.5,23.45,46.6,34.8,2.6
22-04-1983,0.86,34,25,29.5,24.23,44.6,34,3.3
23-04-1983,17.74,35,24,29.5,17.43,41.9,29.1,4
24-04-1983,0.31,35,23,29,23.81,43.2,30.3,4.2
25-04-1983,5.79,35,22,28.5,19.32,41.7,28.4,3.3
26-04-1983,2.9,36,25,30.5,19.85,38,27.6,2.3
27-04-1983,19.77,38,25,31.5,24.57,39,27.2,2
28-04-1983,8.18,35,26,30.5,23.92,48.8,38,2.3
29-04-1983,3.95,33,24,28.5,20.64,57.7,45.8,3
30-04-1983,22.62,32,23,27.5,19.76,58.4,45.2,3.3
01-05-1983,0,34,23,28.5,25.82,51.9,36.6,3.5
02-05-1983,0,35,21,28,25.21,45,30.2,4.2
03-05-1983,0,37,23,30,27.61,40.3,26.6,3
04-05-1983,0,37,23,30,24.76,38.2,25.5,2.2
05-05-1983,0,34,25,29.5,23.5,56.9,43.6,2.6
06-05-1983,0,32,25,28.5,27.61,62.2,50.1,3
07-05-1983,1.29,33,24,28.5,12.28,57.7,44,2.8
08-05-1983,0,29,23,26,17.49,76.7,64.5,2.8
09-05-1983,0,28,23,25.5,20.27,85.7,70.4,2.5
10-05-1983,0,30,23,26.5,18.93,72.6,57.8,2.9
11-05-1983,0,33,21,27,12.77,54.3,38.6,2.8
12-05-1983,0,32,22,27,16.16,54.3,40,4.1
13-05-1983,0,30,23,26.5,23.09,71.1,54.8,4.2
14-05-1983,0,32,23,27.5,26.42,65.5,49.1,3.4
15-05-1983,0,27,24,25.5,20.29,86.3,77.8,2.7
16-05-1983,0,28,22,25,19.95,90.9,74.8,1.7
17-05-1983,0,29,24,26.5,24.78,85,72.3,1
18-05-1983,0,29,22,25.5,23.3,82.3,67.7,1.3
19-05-1983,0,28,23,25.5,14.66,90.5,76.6,2.4
20-05-1983,0,26,22,24,26.13,90.5,78.7,3
21-05-1983,0,26,22,24,25.57,88.9,75.8,2.8
22-05-1983,0,27,22,24.5,20.27,82.5,68.5,3.3
23-05-1983,0,31,21,26,19.17,67.1,51.6,3.4
24-05-1983,0,32,22,27,21.17,70.8,52.2,4.3
25-05-1983,0,31,23,27,21.14,70.9,55.6,3.8
26-05-1983,0,31,21,26,15.78,71.5,55.2,4.3
27-05-1983,0,28,23,25.5,16.1,83,71.6,3.7
28-05-1983,0,29,23,26,22.39,76.8,63.6,4.4
29-05-1983,0,31,23,27,23.06,72.1,57.3,4.3
30-05-1983,0,34,24,29,14.07,57.6,42.6,4.6
31-05-1983,0,35,23,29,18,49.2,33.7,4.2
01-06-1983,0,33,23,28,15.17,66.5,48.4,4.1
02-06-1983,5.4,31,23,27,13.85,70.4,53.6,4.4
03-06-1983,9.24,30,23,26.5,16.45,74.7,60,4.2
