date,precip,t_max,t_min,t_mean,s,rh_830,rh_1430,ws
25-04-1982,0,26,18,22,2,75,77,1.25
26-04-1982,14.31,26,15,20.5,2.55,100,72,1.23
27-04-1982,0,27,14,20.5,3.29,95,70,2.89
28-04-1982,0,26,15,20.5,2.65,87,72,2.58
29-04-1982,0,21,15,18,1.74,79,81,1.98
30-04-1982,0,22,12,17,2.84,94,71,1.77
01-05-1982,0,23,14,18.5,2.86,88,73,3.12
02-05-1982,0,25,13,19,3.06,94,70,4.45
03-05-1982,0,23,13,18,2.45,91,72,4.23
04-05-1982,0,23,12,17.5,2.64,96,70,3.13
05-05-1982,12.46,26,12,19,3.56,100,68,2.13
06-05-1982,0,26,12,19,3.33,100,67,4.27
07-05-1982,3.66,24,16,20,2.26,100,76,2.07
08-05-1982,33.76,23,18,20.5,1.21,100,87,4.02
09-05-1982,7.8,24,17,20.5,1.77,100,80,1.37
10-05-1982,47.22,27,16,21.5,2.74,100,72,2.08
11-05-1982,2.66,23,14,18.5,2.56,100,75,3.3
12-05-1982,14.01,23,17,20,1.68,100,81,2.99
13-05-1982,0,22,16,19,1.65,77,82,5.08
14-05-1982,0,22,13,17.5,2.08,88,74,3.85
15-05-1982,0,24,15,19.5,2.49,85,73,1.81
16-05-1982,10.77,22,13,17.5,2.11,100,74,4.07
17-05-1982,0,22,15,18.5,1.68,81,79,4.06
18-05-1982,0,24,15,19.5,1.94,81,76,1.74
19-05-1982,0,21,16,18.5,1.42,76,86,3.55
20-05-1982,0,22,16,19,1.42,77,81,1.65
21-05-1982,0,20,16,18,0.98,77,87,2.42
22-05-1982,0,21,16,18.5,1.37,77,85,2.16
23-05-1982,0,22,16,19,1.44,78,82,1.8
24-05-1982,0,25,16,20.5,2.17,81,75,3.59
25-05-1982,3.87,23,18,20.5,1.53,100,82,3.97
26-05-1982,53.16,18,17,17.5,0.1,100,100,3.61
27-05-1982,2.35,19,17,18,0.1,100,98,3.14
28-05-1982,0,20,18,19,1.3,72,95,3.23
29-05-1982,13.88,21,18,19.5,0.8,100,93,3.36
30-05-1982,4.46,20,18,19,0.71,100,100,4.29
31-05-1982,0,24,15,19.5,2.34,84,74,2.62
01-06-1982,0,25,14,19.5,2.5,89,72,5.99
02-06-1982,0.25,20,14,17,1.5,100,82,4.27
03-06-1982,8.99,21,16,18.5,0.76,100,87,4.91
04-06-1982,11.22,23,17,20,1,100,80,5.16
05-06-1982,9.83,19,15,17,1.32,100,90,4.5
06-06-1982,54.91,18,17,17.5,0.63,100,100,5.77
07-06-1982,0,23,18,20.5,1.46,71,85,5.36
08-06-1982,0,24,16,20,1.97,80,77,1.86
09-06-1982,155.07,24,16,20,1.56,100,76,4.27
10-06-1982,52.86,21,16,18.5,1.16,100,84,3.38
11-06-1982,271.53,20,15,17.5,1.5,100,87,4.3
12-06-1982,42.74,17,16,16.5,0.67,100,100,1.51
13-06-1982,1.6,19,16,17.5,0.91,100,93,5.63
14-06-1982,13.9,20,17,18.5,0.69,100,90,6.72
15-06-1982,21.9,20,17,18.5,0.71,100,96,3.33
16-06-1982,32.88,18,17,17.5,0.1,100,100,3.61
17-06-1982,0,21,19,20,1.36,69,99,4.54
18-06-1982,6.13,16,15,15.5,0.76,100,100,4.31
19-06-1982,58.3,23,16,19.5,1.49,100,78,5.11
20-06-1982,14.99,22,17,19.5,1.02,100,84,5.56
21-06-1982,70.87,20,15,17.5,1.13,100,85,5.13
22-06-1982,13.88,23,16,19.5,1.41,100,78,4.18
23-06-1982,21.65,19,16,17.5,0.93,100,92,4.42
24-06-1982,63.68,18,17,17.5,0.32,100,100,3.99
25-06-1982,14.77,19,16,17.5,0.84,100,98,7.16
26-06-1982,12.02,17,16,16.5,0.76,100,100,8.01
27-06-1982,35.99,19,16,17.5,1.15,100,92,4.48
28-06-1982,51.43,18,16,17,0.83,100,100,7.63
29-06-1982,24.87,19,15,17,1.59,100,87,5.93
30-06-1982,2.8,21,15,18,1.69,100,84,2.51
01-07-1982,62.08,21,16,18.5,1.12,100,88,6.1
02-07-1982,81.52,21,15,18,1.84,100,80,1.62
03-07-1982,4.45,22,15,18.5,1.59,100,81,5.06
04-07-1982,7.17,22,17,19.5,0.6,100,85,5.93
05-07-1982,10.74,24,17,20.5,0.78,100,81,3.01
06-07-1982,16.75,23,16,19.5,0.88,100,80,5.09
07-07-1982,77.41,19,16,17.5,0.53,100,96,7.29
08-07-1982,98.32,19,15,17,1.15,100,89,5.39
09-07-1982,48.19,19,16,17.5,0.81,100,92,3
10-07-1982,37.14,23,16,19.5,1.89,100,77,5.6
11-07-1982,0,23,12,17.5,2.93,94,71,4.53
12-07-1982,7.82,18,16,17,0.48,100,100,8.27
13-07-1982,185.64,20,17,18.5,0.84,100,93,6.87
14-07-1982,110.78,19,16,17.5,1.11,100,90,8.32
15-07-1982,0,21,15,18,1.47,81,80,4.52
16-07-1982,0,21,16,18.5,0.92,78,84,7.7
17-07-1982,0,21,15,18,1.29,80,82,3.54
18-07-1982,27.44,18,16,17,0.14,100,100,7.31
19-07-1982,238.19,17,16,16.5,0.1,100,100,7.26
20-07-1982,98.63,17,16,16.5,0.25,100,100,6.17
21-07-1982,108.81,16,14,15,0.1,100,100,5.77
22-07-1982,62.91,16,15,15.5,0.1,100,100,6.25
23-07-1982,28.47,16,13,14.5,0.1,100,93,4.56
24-07-1982,36.62,16,15,15.5,0.1,100,100,7.79
25-07-1982,29.4,20,16,18,0.79,100,87,5.32
26-07-1982,30.82,21,16,18.5,0.85,100,84,5.6
27-07-1982,55.5,18,17,17.5,0.1,100,100,3.78
28-07-1982,4.04,19,18,18.5,0.22,100,100,4.61
29-07-1982,38.8,19,18,18.5,0.1,100,100,6.94
30-07-1982,8.96,19,17,18,0.6,100,96,4.81
31-07-1982,1.8,20,16,18,0.56,100,91,3.1
01-08-1982,41.79,17,15,16,0.39,100,100,6.83
02-08-1982,12.55,20,15,17.5,0.86,100,87,7.23
03-08-1982,2.58,18,17,17.5,0.1,100,100,4.46
04-08-1982,0.29,18,17,17.5,0.1,100,100,3.97
05-08-1982,20.09,21,17,19,1.07,100,90,4.43
06-08-1982,6.89,20,17,18.5,0.75,100,95,3.49
07-08-1982,0,23,13,18,2.57,88,73,5.36
08-08-1982,3.56,22,16,19,1.77,100,81,3.42
09-08-1982,6.71,21,17,19,1.11,100,86,3.32
10-08-1982,11.22,22,19,20.5,0.76,100,91,6.8
11-08-1982,6.41,25,17,21,1.5,100,77,4.37
12-08-1982,76.09,21,18,19.5,0.53,100,93,5.78
13-08-1982,6.14,20,18,19,0.57,100,100,6.33
14-08-1982,63.26,16,15,15.5,0.31,100,100,6.81
15-08-1982,15.58,18,17,17.5,0.13,100,100,5.44
16-08-1982,111.05,17,15,16,0.17,100,100,5.32
17-08-1982,8.23,17,14,15.5,0.8,100,92,3.89
18-08-1982,18.55,17,16,16.5,0.1,100,100,5.26
19-08-1982,20.2,17,16,16.5,0.53,100,100,4.16
20-08-1982,13.74,19,17,18,0.8,100,97,2.88
21-08-1982,25.39,21,17,19,1.04,100,91,3.74
22-08-1982,84.33,22,15,18.5,1.42,100,80,5.8
23-08-1982,34.54,21,15,18,1.51,100,83,4.9
24-08-1982,2.91,22,16,19,1.3,100,82,5.9
25-08-1982,34.56,18,16,17,1.13,100,97,3.65
26-08-1982,28.68,20,16,18,1.15,100,90,5.07
27-08-1982,0,21,15,18,1.99,79,81,4.14
28-08-1982,17.13,22,16,19,1.63,100,84,4.55
29-08-1982,9.05,22,18,20,1.14,100,88,3.59
30-08-1982,7.18,20,16,18,1.34,100,87,4.96
31-08-1982,21.55,16,15,15.5,0.34,100,100,3.99
01-09-1982,0,19,13,16,1.13,84,84,0.63
02-09-1982,19.06,20,15,17.5,1.12,100,89,3.03
03-09-1982,0.33,20,18,19,0.7,100,97,2.87
04-09-1982,4.03,21,18,19.5,0.8,100,92,3.29
05-09-1982,4.42,22,16,19,1.67,100,82,4.1
06-09-1982,9.18,24,16,20,1.54,100,76,2.06
07-09-1982,2.7,24,11,17.5,3.02,100,68,3.22
08-09-1982,14.81,21,10,15.5,2.8,100,69,3.97
09-09-1982,14.52,26,13,19.5,3.12,100,69,3.63
10-09-1982,0.37,24,16,20,2.45,100,75,2.22
11-09-1982,66.3,23,14,18.5,2.54,100,73,4.57
12-09-1982,0.98,21,17,19,1.19,100,88,3.21
13-09-1982,5.15,17,16,16.5,0.46,100,100,2.13
14-09-1982,11.76,20,16,18,1.28,100,89,3.45
15-09-1982,0,21,18,19.5,1.13,72,91,3.23
16-09-1982,0,21,12,16.5,2.13,91,74,4.13
17-09-1982,0,23,11,17,2.86,100,68,2.4
18-09-1982,0,22,12,17,2.71,95,71,4.25
19-09-1982,60.11,20,14,17,1.81,100,81,3.3
20-09-1982,35.62,19,15,17,1.07,100,90,3.24
21-09-1982,0,21,14,17.5,2.26,84,78,2.47
22-09-1982,0,22,13,17.5,3.05,90,73,1.95
23-09-1982,16.57,23,14,18.5,2.42,100,75,2.63
24-09-1982,2.84,23,13,18,2.68,100,72,4.33
25-09-1982,1.16,23,16,19.5,1.99,100,78,5.14
26-09-1982,9.37,22,16,19,1.35,100,82,3.21
27-09-1982,0.96,21,13,17,2.3,100,75,4.28
28-09-1982,0,20,12,16,2.16,91,75,4.58
29-09-1982,0,21,13,17,1.76,86,77,4.36
30-09-1982,4.97,21,17,19,1.15,100,91,3.17
01-10-1982,66.71,21,15,18,1.67,100,81,2.47
02-10-1982,0,22,14,18,1.98,85,76,2.93
03-10-1982,0,22,13,17.5,2.11,89,74,3.32
04-10-1982,19.56,20,14,17,1.16,100,84,2.77
05-10-1982,21.97,21,15,18,1.77,100,80,2.75
06-10-1982,0,22,15,18.5,2.12,81,78,2.06
07-10-1982,0,22,14,18,1.87,82,78,2.24
08-10-1982,0,23,15,19,1.96,83,76,1.84
09-10-1982,4.69,21,17,19,0.57,100,90,3.89
10-10-1982,6.14,21,16,18.5,1.29,100,86,3.58
11-10-1982,1.76,22,15,18.5,2.15,100,78,2.84
12-10-1982,16.51,20,16,18,1.15,100,90,2.43
13-10-1982,0,24,12,18,3.02,95,70,2.76
14-10-1982,20.67,20,16,18,1.49,100,89,1.42
15-10-1982,0,21,15,18,1.86,81,82,1.44
16-10-1982,0,22,17,19.5,1.39,73,87,2.36
17-10-1982,0,20,17,18.5,1.01,72,94,2.14
18-10-1982,0,21,20,20.5,0.34,66,100,3.5
19-10-1982,0,20,17,18.5,1.25,74,91,2.59
20-10-1982,0,22,13,17.5,2.19,86,76,4.12
21-10-1982,0,24,15,19.5,2.13,82,76,0.52
22-10-1982,0,23,16,19.5,2.16,79,78,4.12
23-10-1982,0,24,13,18.5,2.96,92,71,1.8
24-10-1982,0,23,14,18.5,2.08,85,74,2.77
25-10-1982,14.85,22,14,18,2.07,100,76,1.41
26-10-1982,0,22,11,16.5,2.77,98,70,2.73
27-10-1982,0,22,12,17,2.76,93,72,0.57
28-10-1982,19.9,21,15,18,1.77,100,83,3.97
29-10-1982,8.25,19,16,17.5,1.06,100,92,2.66
30-10-1982,4.12,21,11,16,2.44,100,71,2.4
31-10-1982,6.55,20,11,15.5,2.18,100,74,2.22
01-11-1982,0,21,10,15.5,2.27,100,70,2.16
02-11-1982,0,22,14,18,1.75,85,76,1.93
03-11-1982,0,22,17,19.5,1.54,75,84,4.73
04-11-1982,50.05,20,18,19,0.1,100,100,3.22
05-11-1982,2.18,24,17,20.5,1.71,100,79,1.52
06-11-1982,12.84,23,19,21,1.02,100,88,1.27
07-11-1982,0,23,17,20,2.09,75,81,3.13
08-11-1982,0,21,18,19.5,0.83,71,91,2.75
09-11-1982,0,23,17,20,1.84,74,83,2.62
10-11-1982,1.68,21,18,19.5,1.52,100,90,2.17
11-11-1982,0,22,18,20,1.39,71,89,2.34
12-11-1982,4.91,20,18,19,0.97,100,99,2.63
13-11-1982,28.59,21,15,18,2.2,100,81,2.05
14-11-1982,0,23,12,17.5,3.48,96,70,1.9
15-11-1982,0,22,12,17,3.27,92,72,2.25
16-11-1982,0,21,15,18,2.3,81,79,2.06
17-11-1982,0,22,16,19,2.23,77,82,0.71
18-11-1982,0,23,17,20,2.5,75,82,3.21
19-11-1982,0,22,17,19.5,2.29,75,82,2.95
20-11-1982,0,23,9,16,3.86,100,66,3.01
21-11-1982,0,22,9,15.5,2.89,100,67,4.15
22-11-1982,0,23,11,17,3.18,99,69,1.68
23-11-1982,0,22,8,15,3.08,100,66,1.12
24-11-1982,4.57,23,17,20,1.38,100,82,2.13
25-11-1982,22.98,21,17,19,1.05,100,88,3.83
26-11-1982,0,22,14,18,1.46,84,77,2.52
27-11-1982,0,24,9,16.5,3.31,100,66,1.91
28-11-1982,4.93,24,11,17.5,2.64,100,69,1.82
29-11-1982,11.9,23,16,19.5,1.93,100,78,0.94
30-11-1982,1.66,21,17,19,1,100,88,3.78
01-12-1982,8.59,20,18,19,0.5,100,91,2.82
02-12-1982,0,24,13,18.5,2.53,90,72,1.97
03-12-1982,0,23,15,19,1.9,81,77,4.49
04-12-1982,0,18,14,16,0.43,83,87,3.37
05-12-1982,0,22,13,17.5,2.27,88,74,0.7
06-12-1982,0,22,9,15.5,2.86,100,67,3.99
07-12-1982,0,21,5,13,3.2,100,62,4.49
08-12-1982,0,23,5,14,3.56,100,62,3
09-12-1982,0,22,5,13.5,3.69,100,62,2.33
10-12-1982,0,24,10,17,3.16,100,66,3.93
11-12-1982,0,24,9,16.5,3.28,100,65,3.78
12-12-1982,0,24,9,16.5,3.86,100,65,4.76
13-12-1982,0,28,5,16.5,5.24,100,63,4.26
14-12-1982,0,28,11,19.5,4.81,100,67,3.91
15-12-1982,0,30,6,18,5.58,100,65,2.06
16-12-1982,3.91,23,17,20,1.37,100,84,2.6
17-12-1982,0,24,12,18,3.62,98,69,3.54
18-12-1982,0,20,14,17,2.32,82,82,1.47
19-12-1982,2.07,24,15,19.5,2.54,100,74,2.93
20-12-1982,0,25,8,16.5,5.13,100,64,4.31
21-12-1982,0,24,7,15.5,4.62,100,63,3.08
22-12-1982,0,23,10,16.5,3.23,100,68,1.62
23-12-1982,0,21,7,14,3.02,100,65,3.3
24-12-1982,0,20,12,16,2.51,92,75,1.53
25-12-1982,0,24,2,13,6.16,100,60,2.68
26-12-1982,0,20,4,12,5.06,100,61,3.64
27-12-1982,0,21,5,13,4.9,100,62,3.58
28-12-1982,0,22,13,17.5,4.61,90,73,1.7
29-12-1982,0,26,8,17,7.24,100,65,3.01
30-12-1982,0,22,11,16.5,4.54,98,70,3.5
31-12-1982,0,25,8,16.5,6.59,100,64,1.51
01-01-1983,0,21,5,13,6.18,100,63,4.1
02-01-1983,0,22,3,12.5,7.31,100,60,2.9
03-01-1983,0,27,5,16,8.98,100,63,1.6
04-01-1983,0,25,6,15.5,7.31,100,62,3.1
05-01-1983,0,23,4,13.5,7.18,100,61,3.4
06-01-1983,0,21,7,14,5.48,100,66,3.2
07-01-1983,0,23,2,12.5,7.57,100,60,3.8
08-01-1983,10.28,19,13,16,2.15,100,81,3.6
09-01-1983,0,23,3,13,8.26,100,60,3.5
10-01-1983,0,24,4,14,8.96,100,61,3.3
11-01-1983,0,25,2,13.5,9.58,100,60,3.2
12-01-1983,0,26,2,14,10.35,100,61,3.4
13-01-1983,0,23,9,16,5.79,100,65,3.6
14-01-1983,0,25,-1,12,10.19,100,59,4.1
15-01-1983,0,23,2,12.5,7.2,100,60,3.9
16-01-1983,0,24,3,13.5,8.76,100,60,4.6
17-01-1983,0,23,2,12.5,8.43,100,60,3.9
18-01-1983,0,27,4,15.5,10.85,100,62,3.9
19-01-1983,0,26,4,15,9.02,100,62,2.8
20-01-1983,0,24,5,14.5,8.19,100,62,3.3
21-01-1983,0.27,26,9,17.5,7.91,100,65,4.2
22-01-1983,0.48,25,11,18,7.58,100,67,3.8
23-01-1983,9.09,25,13,19,6.72,100,70,3.2
24-01-1983,0,24,6,15,8.31,100,63,3.4
25-01-1983,0,23,8,15.5,7.1,100,64,3.4
26-01-1983,0,23,10,16.5,6.82,100,67,3.8
27-01-1983,0,23,8,15.5,5.87,100,65,3.2
28-01-1983,0,24,9,16.5,6.15,100,66,2.9
29-01-1983,0,22,8,15,5.62,100,65,2.6
30-01-1983,0,24,7,15.5,7.07,100,63,3
31-01-1983,0,24,7,15.5,6.48,100,63,1.1
01-02-1983,0,24,9,16.5,5.89,100,65,2
02-02-1983,0,23,7,15,4.92,100,63,2.3
03-02-1983,0,23,7,15,4.63,100,63,1.7
04-02-1983,0,22,7,14.5,4.36,100,64,2.3
05-02-1983,22.9,22,15,18.5,3.04,100,79,1.6
06-02-1983,0,25,13,19,4.65,97,69,2.4
07-02-1983,0,27,9,18,5.96,100,65,2.1
08-02-1983,0,26,4,15,6.51,100,62,1.8
09-02-1983,0,27,4,15.5,6.86,100,62,2.1
10-02-1983,0,26,7,16.5,6.01,100,64,3.6
11-02-1983,4.17,25,11,18,4.66,100,67,4
12-02-1983,3.9,25,12,18.5,3.38,100,69,3.8
13-02-1983,16.5,25,12,18.5,3.73,100,68,3.3
14-02-1983,0,24,8,16,4.72,100,64,3.1
15-02-1983,0,23,6,14.5,4.55,100,63,1.8
16-02-1983,0,23,9,16,3.65,100,65,1.7
17-02-1983,0,25,8,16.5,4.2,100,64,1.6
18-02-1983,0,25,10,17.5,3.9,100,66,2.1
19-02-1983,0,25,8,16.5,3.49,100,64,2.6
20-02-1983,0,23,5,14,3.22,100,62,2.4
21-02-1983,0,26,4,15,4.18,100,62,2.3
22-02-1983,0,25,5,15,4.22,100,62,2.6
23-02-1983,0,22,9,15.5,2.75,100,67,2.6
24-02-1983,0,23,11,17,2.6,100,68,2.9
25-02-1983,0,25,11,18,3.15,100,68,2.1
26-02-1983,0,22,10,16,2.92,100,68,2.2
27-02-1983,5.53,21,17,19,1.23,100,88,3.3
28-02-1983,0,23,9,16,3.16,100,66,2.6
01-03-1983,0,27,6,16.5,4.85,100,63,1.8
02-03-1983,0,27,8,17.5,3.95,100,64,2
03-03-1983,0,25,5,15,4.34,100,62,2.5
04-03-1983,0,23,10,16.5,3.26,100,67,2.2
05-03-1983,0,24,11,17.5,3.16,100,68,1.9
06-03-1983,0,23,9,16,3.44,100,66,2.2
07-03-1983,0,24,8,16,4.16,100,65,2.2
08-03-1983,0,24,10,17,3.84,100,67,3.2
09-03-1983,0,27,8,17.5,5.11,100,65,3.5
10-03-1983,0,27,6,16.5,5.38,100,63,3.6
11-03-1983,0,26,5,15.5,4.68,100,62,3.2
12-03-1983,0,22,12,17,2.85,96,70,3
13-03-1983,4.66,20,11,15.5,2.49,100,74,2.5
14-03-1983,0,23,8,15.5,4.4,100,64,2.3
15-03-1983,0,23,10,16.5,3.42,100,67,2
16-03-1983,0,23,7,15,3.99,100,64,2.5
17-03-1983,0,23,9,16,3.29,100,66,3.3
18-03-1983,0,22,9,15.5,3.34,100,67,2.1
19-03-1983,0,25,9,17,3.95,100,66,2.2
20-03-1983,0,24,8,16,3.94,100,65,1.7
21-03-1983,0,23,12,17.5,3.01,97,70,2.7
22-03-1983,0,21,11,16,3.11,95,72,3.3
23-03-1983,0,22,10,16,3.31,100,67,2.7
24-03-1983,0,25,6,15.5,5.13,100,63,2.6
25-03-1983,0,26,14,20,3.61,94,70,2.3
26-03-1983,0,27,12,19.5,4.66,100,67,3.1
27-03-1983,0,27,11,19,4.78,100,67,2.7
28-03-1983,0,27,15,21,3.47,92,70,2.9
29-03-1983,0,25,15,20,3.02,88,72,3.4
30-03-1983,0,26,12,19,3.7,100,67,3.2
31-03-1983,0,25,12,18.5,3.38,99,69,4
01-04-1983,0,26,14,20,3.58,94,70,2.9
02-04-1983,0,26,13,19.5,3.62,99,69,3
03-04-1983,0,24,12,18,3.54,100,69,2.3
04-04-1983,0,25,9,17,4.19,100,65,2.8
05-04-1983,0,25,10,17.5,3.88,100,66,2.3
06-04-1983,0,25,14,19.5,3.16,91,71,2.9
07-04-1983,0,26,12,19,3.82,100,68,2.9
08-04-1983,0,26,12,19,3.87,100,68,2.6
09-04-1983,0,26,14,20,3.22,92,70,3.1
10-04-1983,26.02,25,13,19,3.05,100,70,2.8
11-04-1983,0,24,12,18,2.86,99,69,3.2
12-04-1983,0,25,10,17.5,4.26,100,66,2.9
13-04-1983,0,23,8,15.5,3.85,100,65,2.8
14-04-1983,7.62,24,13,18.5,3.2,100,71,3.2
15-04-1983,0,25,10,17.5,4.4,100,66,4
16-04-1983,0,28,9,18.5,5.25,100,65,2.6
17-04-1983,0,26,11,18.5,3.5,100,67,2.7
18-04-1983,2.34,25,15,20,2.44,100,74,2.9
19-04-1983,0,22,19,20.5,1.07,70,91,3.1
20-04-1983,0,20,14,17,1.5,81,83,2.6
21-04-1983,0,22,18,20,1.49,71,91,2.7
22-04-1983,9.17,21,20,20.5,0.56,100,100,2.8
23-04-1983,17.82,23,17,20,1.88,100,81,3
24-04-1983,0,25,16,20.5,1.97,83,74,2.9
25-04-1983,1.76,24,15,19.5,2.16,100,75,2.4
26-04-1983,0,23,16,19.5,1.79,80,77,3.1
27-04-1983,0,23,18,20.5,1.24,71,85,3.2
28-04-1983,0,22,15,18.5,0.83,80,80,3.1
29-04-1983,0,24,15,19.5,1.82,83,74,2
30-04-1983,25.03,22,16,19,1.47,100,83,2.5
01-05-1983,0,24,20,22,0.97,68,89,3
02-05-1983,0,22,16,19,1.25,77,81,3.2
03-05-1983,1.85,24,16,20,1.61,100,78,2.1
04-05-1983,0,26,16,21,2.14,83,73,2.4
05-05-1983,8.07,23,18,20.5,1.3,100,84,2.3
06-05-1983,25.97,23,18,20.5,1.76,100,83,2.4
07-05-1983,0,23,15,19,2.17,81,77,2.9
08-05-1983,0,25,18,21.5,2.31,74,78,3
09-05-1983,0,27,18,22.5,2.71,77,76,2.1
10-05-1983,0,27,17,22,3.54,83,73,2.5
11-05-1983,0,25,13,19,3.33,98,69,1.8
12-05-1983,0,27,14,20.5,3.35,95,70,2.7
13-05-1983,13.3,27,16,21.5,2.46,100,72,3.7
14-05-1983,2.29,26,18,22,1.91,100,77,2.8
15-05-1983,0,25,21,23,1.62,68,86,2
16-05-1983,62.58,23,19,21,0.79,100,90,1.5
17-05-1983,0,23,19,21,1.03,68,89,1.3
18-05-1983,3.52,21,18,19.5,0.72,100,92,1.2
19-05-1983,3.3,19,16,17.5,1.01,100,95,3.3
20-05-1983,4.73,19,16,17.5,1.35,100,96,2.8
21-05-1983,0,21,15,18,1.73,79,83,2.2
22-05-1983,0,26,15,20.5,2.76,86,72,2.2
23-05-1983,10.78,26,15,20.5,2.81,100,72,2.1
24-05-1983,0,24,14,19,2.76,89,72,4.1
25-05-1983,0,25,19,22,2.08,72,80,3.9
26-05-1983,0,26,17,21.5,2.59,79,75,4.7
27-05-1983,0,25,15,20,3.22,88,72,3.8
28-05-1983,1.76,21,16,18.5,2.03,100,84,4
29-05-1983,0,25,16,20.5,2.06,82,74,3.7
30-05-1983,26.51,25,17,21,1.14,100,78,4
31-05-1983,1.02,23,15,19,2.08,100,76,3.6
01-06-1983,29.55,27,17,22,1.96,100,74,4
02-06-1983,0,24,15,19.5,2.14,84,75,5.4
03-06-1983,0,23,17,20,1.7,77,79,4.7
04-06-1983,0,23,15,19,1.88,83,76,4.8
05-06-1983,0,24,13,18.5,2.85,91,71,3.4
06-06-1983,0,23,13,18,2.62,93,71,3.7
07-06-1983,88.8,25,16,20.5,1.92,100,74,4.5
08-06-1983,61.54,24,15,19.5,2.42,100,73,4.2
09-06-1983,69.07,21,17,19,1.13,100,88,4.3
10-06-1983,40.87,22,17,19.5,1.35,100,83,3.5
11-06-1983,0,23,17,20,1.85,75,82,4
12-06-1983,0,22,14,18,2.17,86,74,3.5
13-06-1983,0,23,15,19,2.18,83,76,2.8
14-06-1983,5.1,16,15,15.5,0.31,100,100,1.9
15-06-1983,14.88,17,16,16.5,0.43,100,100,3.9
16-06-1983,1.33,19,14,16.5,1.65,100,84,5.3
17-06-1983,85.32,17,16,16.5,0.8,100,100,4.4
18-06-1983,25.07,18,16,17,0.97,100,100,5.6
19-06-1983,7.69,15,14,14.5,0.35,100,100,5.6
20-06-1983,15.14,16,15,15.5,0.36,100,100,5.6
21-06-1983,0.25,16,15,15.5,0.26,100,100,4.9
22-06-1983,49.38,16,15,15.5,0.5,100,100,6.6
23-06-1983,0,21,14,17.5,1.79,83,79,6.5
24-06-1983,53.94,19,16,17.5,1.25,100,95,6.2
25-06-1983,83.23,18,16,17,1.09,100,100,6.5
26-06-1983,28.45,16,15,15.5,0.63,100,100,8
27-06-1983,26.95,16,15,15.5,0.88,100,100,8.9
28-06-1983,80.76,18,16,17,1.04,100,100,8.4
29-06-1983,11.63,16,15,15.5,0.43,100,100,7.2
30-06-1983,0,20,19,19.5,0.31,68,100,5.3
01-07-1983,0,20,17,18.5,1.16,73,92,4.7
02-07-1983,0,20,13,16.5,2.45,88,77,4.8
03-07-1983,88.58,16,15,15.5,0.59,100,100,5
04-07-1983,7.56,20,18,19,0.43,100,96,4.3
05-07-1983,15.92,22,17,19.5,0.62,100,85,4
06-07-1983,30.63,19,18,18.5,0.1,100,100,4.7
07-07-1983,9.92,18,17,17.5,0.61,100,100,4.7
08-07-1983,2.97,20,17,18.5,0.61,100,94,5
09-07-1983,5.49,21,16,18.5,1.42,100,84,5.4
10-07-1983,98.04,21,18,19.5,0.8,100,91,5.6
11-07-1983,39.86,17,16,16.5,0.1,100,100,5.5
12-07-1983,36.55,17,16,16.5,0.1,100,100,5.4
13-07-1983,109.91,17,16,16.5,0.72,100,100,6
14-07-1983,67.22,18,17,17.5,0.69,100,100,7.3
15-07-1983,45.91,17,16,16.5,0.36,100,100,5.8
16-07-1983,176.17,21,17,19,0.71,100,90,6.4
17-07-1983,15.59,21,16,18.5,1.06,100,86,5.2
18-07-1983,18.5,19,16,17.5,0.86,100,95,6.4
19-07-1983,22.61,17,16,16.5,0.68,100,100,6.5
20-07-1983,2.55,21,15,18,1.59,100,80,6.5
21-07-1983,16.49,20,17,18.5,0.19,100,96,5.9
22-07-1983,55.33,19,18,18.5,0.1,100,100,5.5
23-07-1983,0.25,18,17,17.5,0.1,100,100,5.1
24-07-1983,0,19,17,18,0.1,72,100,4.5
25-07-1983,41.99,17,16,16.5,0.14,100,100,4.4
26-07-1983,25.16,19,17,18,0.43,100,100,4.2
27-07-1983,7.13,23,16,19.5,1.69,100,78,4.2
28-07-1983,33.07,20,15,17.5,1.48,100,85,3.7
29-07-1983,11.26,19,15,17,1.34,100,90,2.6
30-07-1983,89.64,15,14,14.5,0.84,100,100,3.4
31-07-1983,31.62,19,17,18,1.01,100,100,4.4
01-08-1983,14.71,19,15,17,1.66,100,89,5
02-08-1983,6.53,21,14,17.5,1.88,100,79,6.8
03-08-1983,22.22,20,14,17,1.85,100,83,6.7
04-08-1983,9.24,20,15,17.5,1.43,100,86,5.5
05-08-1983,18.97,22,15,18.5,1.72,100,77,5.4
06-08-1983,7.32,21,18,19.5,0.67,100,93,5.3
07-08-1983,7.19,19,16,17.5,0.39,100,95,5.8
08-08-1983,15.66,20,17,18.5,0.57,100,96,6.8
09-08-1983,9.96,19,14,16.5,1.42,100,86,6.9
10-08-1983,22.89,22,16,19,1.33,100,81,6.2
11-08-1983,23.9,23,15,19,1.98,100,76,6.1
12-08-1983,10.24,21,15,18,2.12,100,81,6.6
13-08-1983,23.19,17,16,16.5,0.73,100,100,7
14-08-1983,9.05,18,17,17.5,0.22,100,100,7
15-08-1983,25.43,18,17,17.5,0.12,100,100,7.4
16-08-1983,11.25,18,17,17.5,0.1,100,100,5.6
17-08-1983,34.94,17,16,16.5,0.1,100,100,6.7
18-08-1983,12.45,16,15,15.5,0.1,100,100,6.2
19-08-1983,15.9,20,15,17.5,1.26,100,86,5.3
