YPH,Tmin,Tmax,RH830,RH1430,RF,Rday,S,Sday,W,S830,S1430,Sm,ETo,clud,Kc,erf,Tphoto,Tnicto
489.16,19.66666667,25.66666667,91.66666667,75,582.1,51,1.833333333,41,1.97904375,18.63862963,18.71396296,0.793817407,78.1370913,3.418989418,89.857655,466.4,24.16666667,21.16666667
469.91,18.66666667,28,91.33333333,73,448.8,35,4.595177803,74.06565208,1.92765,17.45888889,17.55698148,0.839451296,96.87044973,1.789957208,111.4010172,358.4,25.66666667,21
416.93,14.33333333,28.66666667,89,69.66666667,38.2,3,6.384316154,89.63642623,1.787325,16.48085185,16.56912963,0.813932037,106.8058501,0.813612196,122.8267276,31.2,25.08333333,17.91666667
423.3,19.33333333,30.33333333,90,71.33333333,225.4,18,5.54364064,82.50882535,1.851675,15.60188889,15.68714815,0.794365926,117.9736379,1.343905924,135.6696836,180.8,27.58333333,22.08333333
437.29,20,25.66666667,92,87.66666667,1471.3,74,0.603834591,35.37766118,2.29198125,17.24888889,17.35087037,0.847753611,70.1026479,3.607086687,80.61804508,1176.8,24.25,21.41666667
491.4,19.33333333,26.66666667,92.33333333,75.66666667,598.9,39,3.951171066,68.3876986,1.99711875,16.35562963,16.47342593,0.888044444,88.76956226,2.833471711,102.0849966,479.2,24.83333333,21.16666667
475.32,15,27.66666667,88,67.33333333,40.8,5,6.374769734,89.56798733,1.75035,16.58292593,16.67451852,0.824881759,102.7512314,1.141562031,118.1639161,32.8,24.5,18.16666667
511.06,18.33333333,30.66666667,88.66666667,64.66666667,459.7,19,4.536502431,73.65296592,1.80568125,15.44944444,15.52509259,0.765669444,112.7970382,1.042289723,129.7165939,368,27.58333333,21.41666667
508.31,20.33333333,26.66666667,91,74.66666667,1021.7,62,2.1227508,52.40001884,2.05003125,17.22233333,17.30205556,0.792353426,82.60952251,3.256423007,95.00095088,816.8,25.08333333,21.91666667
444.63,19,27.66666667,92,79,554,43,4.1414791,70.0776627,2.022375,17.0477037,17.14692593,0.847795185,92.96330391,2.075250767,106.9077995,443.2,25.5,21.16666667
457.75,16.66666667,28.66666667,89.66666667,65.33333333,65.5,6,6.254912086,88.59281777,1.75093125,17.09022222,17.1902037,0.841854352,103.6564584,1.266234556,119.2049272,52.8,25.66666667,19.66666667
617.52,18.33333333,29.66666667,91,71,464.7,25,4.519938804,73.44366034,1.90423125,16.04414815,16.11994444,0.783633241,108.7769782,1.208918553,125.0935249,372,26.83333333,21.16666667
501.67,20,27.66666667,90.66666667,80.33333333,775.8,44,3.179916624,61.70006722,2.06385,17.07262963,17.1672037,0.830878981,93.13385979,2.533810723,107.1039388,620.8,25.75,21.91666667
340.28,19,27,90.33333333,77.33333333,572.3,44,4.06588956,69.41980428,1.98838125,17.69477778,17.80124074,0.85135963,92.19955927,2.355700347,106.0294932,458.4,25,21
